# x
0.000000000000000000e+00 2.233656145690265937e+00
0.000000000000000000e+00 9.725018273523627244e+00
0.000000000000000000e+00 5.509073286382710322e+00
0.000000000000000000e+00 9.689988882766179756e+00
0.000000000000000000e+00 7.994119133389979481e+00
0.000000000000000000e+00 5.378038299383897325e+00
0.000000000000000000e+00 3.233792159438941827e+00
0.000000000000000000e+00 5.300631122612572632e+00
0.000000000000000000e+00 6.870103251945177902e+00
0.000000000000000000e+00 2.563709902209492242e+00
0.000000000000000000e+00 3.877078099913045861e+00
0.000000000000000000e+00 3.151350284879982588e+00
0.000000000000000000e+00 4.648005882966396385e+00
0.000000000000000000e+00 7.013447452913194269e+00
0.000000000000000000e+00 7.856824671114668313e+00
0.000000000000000000e+00 3.112748424272762104e+00
0.000000000000000000e+00 3.458341487820646432e+00
0.000000000000000000e+00 4.464433385258174347e+00
0.000000000000000000e+00 8.462284506092856873e+00
0.000000000000000000e+00 8.623736113637703316e-01
0.000000000000000000e+00 1.710228412854032376e+00
0.000000000000000000e+00 1.197428242940837828e+00
0.000000000000000000e+00 3.183288611469845542e+00
0.000000000000000000e+00 9.100480568619103039e+00
0.000000000000000000e+00 6.423989945425704562e+00
0.000000000000000000e+00 6.680674933287332529e+00
0.000000000000000000e+00 6.183187152029060663e+00
0.000000000000000000e+00 3.249126545111956865e+00
0.000000000000000000e+00 4.093106544148676917e+00
0.000000000000000000e+00 3.850203333555529461e+00
0.000000000000000000e+00 4.739369209627597002e+00
0.000000000000000000e+00 1.037563888616135355e+00
0.000000000000000000e+00 6.474345161727318221e+00
0.000000000000000000e+00 3.760859882265359388e+00
0.000000000000000000e+00 2.013321105436227665e+00
0.000000000000000000e+00 3.010460560026083421e+00
0.000000000000000000e+00 4.902254665477412399e-01
0.000000000000000000e+00 5.734722587627199886e+00
0.000000000000000000e+00 3.917319044294134134e+00
0.000000000000000000e+00 6.930088702698091296e+00
0.000000000000000000e+00 7.610390119221932537e+00
0.000000000000000000e+00 8.804120349811224600e+00
0.000000000000000000e+00 6.200973804247103871e+00
0.000000000000000000e+00 9.959407956907173620e-01
0.000000000000000000e+00 6.068127281153508967e+00
0.000000000000000000e+00 2.820366535103925543e+00
0.000000000000000000e+00 8.075279239890523542e+00
0.000000000000000000e+00 8.848008523918085899e+00
0.000000000000000000e+00 3.726650703328374448e+00
0.000000000000000000e+00 4.249749282457271349e-01
0.000000000000000000e+00 4.024880604307648824e+00
0.000000000000000000e+00 5.266504528904181193e+00
0.000000000000000000e+00 7.459064941219420319e+00
0.000000000000000000e+00 3.180370138133870039e-01
0.000000000000000000e+00 9.460734931334290110e+00
0.000000000000000000e+00 6.288631337791517062e+00
0.000000000000000000e+00 8.466860132360503499e+00
0.000000000000000000e+00 1.725119465556739229e+00
0.000000000000000000e+00 4.112956241103975508e+00
0.000000000000000000e+00 9.679229558989007387e+00
0.000000000000000000e+00 4.223178620092181035e+00
0.000000000000000000e+00 3.906506691279711063e+00
0.000000000000000000e+00 2.807723452416018617e+00
0.000000000000000000e+00 8.473213670118987295e+00
0.000000000000000000e+00 3.298865203458803741e+00
0.000000000000000000e+00 4.673109758000793867e+00
0.000000000000000000e+00 5.954402772303696523e+00
0.000000000000000000e+00 4.536708226296845226e+00
0.000000000000000000e+00 5.610455135428546569e+00
0.000000000000000000e+00 1.248916674772261315e+00
0.000000000000000000e+00 6.746823275206544679e+00
0.000000000000000000e+00 5.607233044245872655e+00
0.000000000000000000e+00 4.603405541465460438e+00
0.000000000000000000e+00 3.133964198791815647e+00
0.000000000000000000e+00 2.705199643012170529e+00
0.000000000000000000e+00 5.780464082977791129e+00
0.000000000000000000e+00 4.635401905295096547e+00
0.000000000000000000e+00 4.339002972418480653e+00
0.000000000000000000e+00 2.297001717246789365e+00
0.000000000000000000e+00 3.900619138789864770e+00
0.000000000000000000e+00 8.672918188831895137e+00
0.000000000000000000e+00 1.803054811358317799e+00
0.000000000000000000e+00 9.719549223712986574e+00
0.000000000000000000e+00 6.555145803640055391e+00
0.000000000000000000e+00 6.338581849469820284e+00
0.000000000000000000e+00 7.534698636647163994e+00
0.000000000000000000e+00 7.826053300194502071e-01
0.000000000000000000e+00 4.082129627331699595e+00
0.000000000000000000e+00 4.696075068025694854e+00
0.000000000000000000e+00 2.589185294547219129e+00
0.000000000000000000e+00 6.121868075971786283e+00
0.000000000000000000e+00 3.354681090890980766e+00
0.000000000000000000e+00 4.437340568451716649e+00
0.000000000000000000e+00 8.829506982035242757e+00
0.000000000000000000e+00 9.193287941535055907e+00
0.000000000000000000e+00 6.113465777165594250e-01
0.000000000000000000e+00 2.667577830393499383e+00
0.000000000000000000e+00 3.607178298030514263e+00
0.000000000000000000e+00 3.055681259697271557e+00
0.000000000000000000e+00 8.761528496420705636e+00
0.000000000000000000e+00 7.138189731217591927e+00
0.000000000000000000e+00 6.564359173389552993e+00
0.000000000000000000e+00 6.698232416407805090e+00
0.000000000000000000e+00 5.374944641238704968e+00
0.000000000000000000e+00 6.266203384749916339e+00
0.000000000000000000e+00 9.054323321392349300e+00
0.000000000000000000e+00 8.266751368458994165e+00
0.000000000000000000e+00 2.339813391580036761e-01
0.000000000000000000e+00 7.771772852831496436e+00
0.000000000000000000e+00 2.553575209115646061e+00
0.000000000000000000e+00 7.088551559919848977e+00
0.000000000000000000e+00 6.578286849924825930e+00
0.000000000000000000e+00 1.131512472532164582e+00
0.000000000000000000e+00 6.801121976756629994e-01
0.000000000000000000e+00 1.037836874768147677e+00
0.000000000000000000e+00 9.740150953954740398e-01
0.000000000000000000e+00 5.741438869939377021e+00
0.000000000000000000e+00 2.872005746897984046e+00
0.000000000000000000e+00 6.705061450684801638e-01
0.000000000000000000e+00 4.713208926323710912e+00
0.000000000000000000e+00 1.512363943673470379e+00
0.000000000000000000e+00 9.313731317720208125e+00
0.000000000000000000e+00 4.877662186165142799e+00
0.000000000000000000e+00 8.914408882656672972e+00
0.000000000000000000e+00 9.505306974358344263e+00
0.000000000000000000e+00 1.877121810080072395e+00
0.000000000000000000e+00 1.853859600798746232e-01
0.000000000000000000e+00 5.672454582091845943e-01
0.000000000000000000e+00 6.479625579633192523e+00
0.000000000000000000e+00 1.841633012260487368e+00
0.000000000000000000e+00 5.704545838707363536e+00
0.000000000000000000e+00 1.268184183271923171e+00
0.000000000000000000e+00 4.753698156622060189e+00
0.000000000000000000e+00 9.585782938405415621e+00
0.000000000000000000e+00 8.875997738349854060e+00
0.000000000000000000e+00 3.617074870640109019e+00
0.000000000000000000e+00 3.720402324473591982e+00
0.000000000000000000e+00 7.699621114182827242e+00
0.000000000000000000e+00 9.226533489530396537e+00
0.000000000000000000e+00 4.813638161628123413e+00
0.000000000000000000e+00 5.195946539183879942e+00
0.000000000000000000e+00 7.853830671245778383e+00
0.000000000000000000e+00 2.191885685047428645e+00
0.000000000000000000e+00 6.274724668245052150e+00
0.000000000000000000e+00 8.978315310482949840e+00
0.000000000000000000e+00 2.648857585451821706e+00
0.000000000000000000e+00 1.165764780454946470e+00
0.000000000000000000e+00 3.209003045715974611e-01
0.000000000000000000e+00 9.983500436503549125e+00
0.000000000000000000e+00 3.430960704815388951e+00
0.000000000000000000e+00 3.350771246242736368e+00
0.000000000000000000e+00 6.166992693568431605e+00
0.000000000000000000e+00 9.977417904831611395e+00
0.000000000000000000e+00 1.839814643894943647e+00
0.000000000000000000e+00 2.281655621515610299e-01
0.000000000000000000e+00 8.200295850636880601e+00
0.000000000000000000e+00 8.395291115456867459e+00
0.000000000000000000e+00 4.605523898795144788e+00
0.000000000000000000e+00 5.820860042809528068e-01
0.000000000000000000e+00 2.110218309401148407e+00
0.000000000000000000e+00 4.392455722082119429e+00
0.000000000000000000e+00 5.458900483978955442e+00
0.000000000000000000e+00 2.555697030684682680e+00
0.000000000000000000e+00 3.026487771322201592e+00
0.000000000000000000e+00 9.722031603541388733e+00
0.000000000000000000e+00 2.929239103336622740e+00
0.000000000000000000e+00 7.022570281049010710e+00
0.000000000000000000e+00 6.013212444991745897e+00
0.000000000000000000e+00 4.475577738277216611e+00
0.000000000000000000e+00 7.987379633982137683e+00
0.000000000000000000e+00 3.694939038289354549e+00
0.000000000000000000e+00 4.221190122381291765e+00
0.000000000000000000e+00 2.759047295772712793e+00
0.000000000000000000e+00 4.196149740680215068e+00
0.000000000000000000e+00 6.472606958578798420e+00
0.000000000000000000e+00 3.753075640118259670e+00
0.000000000000000000e+00 4.056714684011005545e+00
0.000000000000000000e+00 3.842424256255641879e+00
0.000000000000000000e+00 8.745061367795145202e+00
0.000000000000000000e+00 3.899242793242907457e-01
0.000000000000000000e+00 2.740916171967477055e+00
0.000000000000000000e+00 8.076265014466162739e+00
0.000000000000000000e+00 6.683739128476251068e+00
0.000000000000000000e+00 6.562792119573390703e-01
0.000000000000000000e+00 2.499091039581627705e+00
0.000000000000000000e+00 4.367838800541945510e+00
0.000000000000000000e+00 5.937270008787978171e+00
0.000000000000000000e+00 1.258118540728597745e+00
0.000000000000000000e+00 4.987468155420349269e+00
0.000000000000000000e+00 6.612699691668176172e+00
0.000000000000000000e+00 5.351219324541171218e+00
0.000000000000000000e+00 4.646080536737255962e+00
0.000000000000000000e+00 8.106093616013477998e+00
0.000000000000000000e+00 5.239224826768136722e+00
0.000000000000000000e+00 6.518872049563913862e+00
0.000000000000000000e+00 3.750465867031749223e+00
0.000000000000000000e+00 8.231324607363660562e+00
0.000000000000000000e+00 6.212867266388034437e+00
0.000000000000000000e+00 5.966055288295809333e+00
0.000000000000000000e+00 1.997795461149587393e-01
0.000000000000000000e+00 4.171257305060153797e+00
0.000000000000000000e+00 2.768477664448814046e+00
0.000000000000000000e+00 9.024186114719354279e+00
0.000000000000000000e+00 5.282134709526424388e+00
0.000000000000000000e+00 2.114538687492255598e+00
0.000000000000000000e+00 1.946383508587993250e+00
0.000000000000000000e+00 9.829049682474588767e-01
0.000000000000000000e+00 1.074766048385098482e+00
0.000000000000000000e+00 3.069601384699663704e+00
0.000000000000000000e+00 5.484625554101226541e+00
0.000000000000000000e+00 5.225372577838903965e+00
0.000000000000000000e+00 4.070379673768985462e+00
0.000000000000000000e+00 3.834018615743302050e+00
0.000000000000000000e+00 2.390656731976104066e-01
0.000000000000000000e+00 4.976116987603048436e+00
0.000000000000000000e+00 1.498525324458166441e+00
0.000000000000000000e+00 7.515307327353253797e+00
0.000000000000000000e+00 3.898124147103274595e+00
0.000000000000000000e+00 8.661985076161403896e+00
0.000000000000000000e+00 7.876155146209104174e+00
0.000000000000000000e+00 5.682774437761681341e+00
0.000000000000000000e+00 9.022319999841293736e+00
0.000000000000000000e+00 6.548996559378673865e+00
0.000000000000000000e+00 9.086157886032143693e+00
0.000000000000000000e+00 3.257892974996349444e+00
0.000000000000000000e+00 6.154829901087901511e+00
0.000000000000000000e+00 1.086696531826581991e+00
0.000000000000000000e+00 3.392343305487713678e+00
0.000000000000000000e+00 1.342732748595443226e+00
0.000000000000000000e+00 5.552662431019882661e+00
0.000000000000000000e+00 5.461095644961821982e-01
0.000000000000000000e+00 3.431745158138671314e+00
0.000000000000000000e+00 6.655265293616230426e-01
0.000000000000000000e+00 5.314577237764239737e-01
0.000000000000000000e+00 7.060965819796740206e+00
0.000000000000000000e+00 5.342889885335107003e+00
0.000000000000000000e+00 2.379428302853266786e+00
0.000000000000000000e+00 9.708190407120394383e+00
0.000000000000000000e+00 8.741763234952712125e+00
0.000000000000000000e+00 5.373137241494277738e+00
0.000000000000000000e+00 2.402878006835061697e+00
0.000000000000000000e+00 2.486173984302908480e-01
0.000000000000000000e+00 4.190431379356651220e+00
0.000000000000000000e+00 5.204009664723736606e+00
0.000000000000000000e+00 7.457282921302008205e+00
0.000000000000000000e+00 1.955765062026779688e+00
0.000000000000000000e+00 9.485671632516480045e+00
0.000000000000000000e+00 5.438851194865757854e+00
0.000000000000000000e+00 1.047003989371748656e+00
0.000000000000000000e+00 8.073441524445227557e+00
0.000000000000000000e+00 9.589312624882548874e+00
0.000000000000000000e+00 9.170419485937529203e+00
0.000000000000000000e+00 6.640852005586333817e+00
0.000000000000000000e+00 4.026719012235664863e+00
0.000000000000000000e+00 1.128251859959429337e+00
0.000000000000000000e+00 5.526304690966580502e+00
0.000000000000000000e+00 9.132297993397278546e+00
0.000000000000000000e+00 8.793672094226295144e+00
0.000000000000000000e+00 7.156845894656537865e+00
0.000000000000000000e+00 5.674646949214153580e+00
0.000000000000000000e+00 6.201983801447136457e+00
0.000000000000000000e+00 1.144165189391399551e+00
0.000000000000000000e+00 8.600583049943594460e+00
0.000000000000000000e+00 8.417914925228963341e+00
0.000000000000000000e+00 9.223935701229926565e+00
0.000000000000000000e+00 8.449865646719274537e+00
0.000000000000000000e+00 5.265113524795614453e+00
0.000000000000000000e+00 9.134511543049872451e-01
0.000000000000000000e+00 7.228560461722201680e+00
0.000000000000000000e+00 4.211903952172722398e+00
0.000000000000000000e+00 7.599142014596627082e-01
0.000000000000000000e+00 2.283913876025702727e+00
0.000000000000000000e+00 8.877271694214694975e+00
0.000000000000000000e+00 3.891510516671164766e+00
0.000000000000000000e+00 4.219219346255131953e-02
0.000000000000000000e+00 1.494327667775185997e+00
0.000000000000000000e+00 9.143339074117339038e+00
0.000000000000000000e+00 2.395518930678957936e+00
0.000000000000000000e+00 5.788555500611823668e+00
0.000000000000000000e+00 4.569797646917827194e+00
0.000000000000000000e+00 5.708865748732764089e+00
0.000000000000000000e+00 1.258315383835144630e+00
0.000000000000000000e+00 3.116348852639029055e+00
0.000000000000000000e+00 7.662328478683408939e+00
0.000000000000000000e+00 6.909680068045651602e+00
0.000000000000000000e+00 6.394126335158470731e+00
0.000000000000000000e+00 2.485188555208335259e+00
0.000000000000000000e+00 1.169473892900960710e+00
0.000000000000000000e+00 1.517753835217265923e+00
0.000000000000000000e+00 1.252782776523578834e+00
0.000000000000000000e+00 4.662707419202102521e+00
0.000000000000000000e+00 9.141969472485820702e+00
0.000000000000000000e+00 7.748713692228188066e+00
0.000000000000000000e+00 8.323376343521557530e+00
0.000000000000000000e+00 1.101259118656305880e+00
0.000000000000000000e+00 9.183405110003604932e+00
0.000000000000000000e+00 9.613018499125947969e+00
0.000000000000000000e+00 7.543174094351257075e-01
0.000000000000000000e+00 6.395715493956680930e+00
0.000000000000000000e+00 9.833350763572749287e+00
0.000000000000000000e+00 8.112468090781113972e+00
0.000000000000000000e+00 3.044900229969544014e+00
0.000000000000000000e+00 7.382535031790743218e+00
0.000000000000000000e+00 6.751043941427145256e+00
0.000000000000000000e+00 4.960946838313605056e+00
0.000000000000000000e+00 5.674305739688072947e+00
0.000000000000000000e+00 7.850274382149699193e+00
0.000000000000000000e+00 4.268887670033466364e+00
0.000000000000000000e+00 7.441105953029767406e+00
0.000000000000000000e+00 1.965338143825787753e+00
0.000000000000000000e+00 1.073452891775114049e+00
0.000000000000000000e+00 6.517524300318619623e+00
0.000000000000000000e+00 3.662850976837854766e+00
0.000000000000000000e+00 5.530421627331469026e+00
0.000000000000000000e+00 9.854870659111099940e+00
0.000000000000000000e+00 4.109977421002541931e-01
0.000000000000000000e+00 6.614981343460986096e+00
0.000000000000000000e+00 8.744756059478763888e+00
0.000000000000000000e+00 4.255597994841370024e+00
0.000000000000000000e+00 7.037638036274830533e+00
0.000000000000000000e+00 8.953110194747001316e+00
0.000000000000000000e+00 7.316587844143906949e+00
0.000000000000000000e+00 5.127714232367719394e-01
0.000000000000000000e+00 8.955917486089642665e+00
0.000000000000000000e+00 7.802730563035477296e+00
0.000000000000000000e+00 8.762295572228907758e+00
0.000000000000000000e+00 3.149832238901416837e+00
0.000000000000000000e+00 3.562925589348208355e+00
0.000000000000000000e+00 3.952030271311468557e-01
0.000000000000000000e+00 6.943667097700675583e+00
0.000000000000000000e+00 6.570514602071614974e+00
0.000000000000000000e+00 8.690302683997185085e+00
0.000000000000000000e+00 2.900920446544422937e+00
0.000000000000000000e+00 7.897636112512682161e+00
0.000000000000000000e+00 9.006402619886573646e+00
0.000000000000000000e+00 9.326970837712849516e+00
0.000000000000000000e+00 9.986752463068460095e-02
0.000000000000000000e+00 8.465856238424516178e+00
0.000000000000000000e+00 9.083689902994855458e+00
0.000000000000000000e+00 7.231245077070591609e-01
0.000000000000000000e+00 6.872658250685947046e+00
0.000000000000000000e+00 6.549951021555243891e+00
0.000000000000000000e+00 9.052227959372565635e+00
0.000000000000000000e+00 2.904310287155291714e+00
0.000000000000000000e+00 8.150134945677120157e+00
0.000000000000000000e+00 5.353445927746391941e-01
0.000000000000000000e+00 6.529755002710166956e+00
0.000000000000000000e+00 6.191988456659416329e+00
0.000000000000000000e+00 9.969108823787310669e+00
0.000000000000000000e+00 3.570467672125181569e+00
0.000000000000000000e+00 8.391408135912307387e+00
0.000000000000000000e+00 6.401853961732677512e+00
0.000000000000000000e+00 6.032786282852803161e+00
0.000000000000000000e+00 2.098262654403689531e+00
0.000000000000000000e+00 5.993087008658230630e+00
0.000000000000000000e+00 8.985184530545591741e+00
0.000000000000000000e+00 7.686489820682908203e+00
0.000000000000000000e+00 6.655116801071105925e+00
0.000000000000000000e+00 5.575865943115262624e+00
0.000000000000000000e+00 4.616239092338757288e+00
0.000000000000000000e+00 2.208906519074715913e-01
0.000000000000000000e+00 3.060806148458803388e+00
0.000000000000000000e+00 7.066981212755539588e+00
0.000000000000000000e+00 5.412696234682345953e-01
0.000000000000000000e+00 7.717767959908737652e+00
0.000000000000000000e+00 1.746611846401208146e+00
0.000000000000000000e+00 3.069085338335209912e+00
0.000000000000000000e+00 2.789169440808658695e+00
0.000000000000000000e+00 9.991892018824792387e+00
0.000000000000000000e+00 9.828440539429411871e+00
0.000000000000000000e+00 5.450454769230195229e-01
0.000000000000000000e+00 2.866092271760576349e+00
0.000000000000000000e+00 1.695055399547373831e+00
0.000000000000000000e+00 6.548032755341958833e+00
0.000000000000000000e+00 2.602036478373157546e+00
0.000000000000000000e+00 4.951567409198441183e+00
0.000000000000000000e+00 3.286230026968225637e+00
0.000000000000000000e+00 2.087329366269873532e+00
0.000000000000000000e+00 2.517033684713023689e+00
0.000000000000000000e+00 5.119599310126243807e-01
0.000000000000000000e+00 8.151274627593856792e+00
0.000000000000000000e+00 3.756044852317073079e+00
0.000000000000000000e+00 1.650049472055986621e+00
0.000000000000000000e+00 6.849488681159451531e+00
0.000000000000000000e+00 1.108902666503124301e+00
0.000000000000000000e+00 5.689256746949463484e+00
0.000000000000000000e+00 2.720136168231355178e+00
0.000000000000000000e+00 4.808716129723697996e+00
0.000000000000000000e+00 2.904924048716090113e+00
0.000000000000000000e+00 2.509756396899318620e+00
0.000000000000000000e+00 6.514350583877632772e+00
0.000000000000000000e+00 6.596201138676644149e+00
0.000000000000000000e+00 6.656276440718635001e+00
0.000000000000000000e+00 2.234351634255896890e+00
0.000000000000000000e+00 2.789016118745259121e+00
0.000000000000000000e+00 7.587759075700551747e+00
0.000000000000000000e+00 9.719369226203701473e+00
0.000000000000000000e+00 2.240855702533032456e+00
0.000000000000000000e+00 7.575191329301414811e+00
0.000000000000000000e+00 1.927548161064341903e+00
0.000000000000000000e+00 6.366500627904059684e+00
0.000000000000000000e+00 8.928551099823726744e+00
0.000000000000000000e+00 4.878661193359176806e+00
0.000000000000000000e+00 3.483570856746998068e-01
0.000000000000000000e+00 8.050511053383083038e+00
0.000000000000000000e+00 6.506189497577924641e+00
0.000000000000000000e+00 8.798420586485587336e+00
0.000000000000000000e+00 5.885396774710839551e+00
0.000000000000000000e+00 7.019571199037302200e+00
0.000000000000000000e+00 4.684381725881736624e-01
0.000000000000000000e+00 1.276537100464048002e-02
0.000000000000000000e+00 2.552289815403280038e+00
0.000000000000000000e+00 2.157586867983534162e+00
0.000000000000000000e+00 9.347496935133673190e+00
0.000000000000000000e+00 9.644972816571737440e+00
0.000000000000000000e+00 2.345558810815784323e-01
0.000000000000000000e+00 2.592844007713397403e+00
0.000000000000000000e+00 7.246721718043787064e+00
0.000000000000000000e+00 3.131358957796227749e+00
0.000000000000000000e+00 2.858719725418196411e+00
0.000000000000000000e+00 2.648575436227704749e+00
0.000000000000000000e+00 2.584636611846730325e+00
0.000000000000000000e+00 6.703948988037229384e+00
0.000000000000000000e+00 7.564088157103779686e+00
0.000000000000000000e+00 4.780649398327678767e+00
0.000000000000000000e+00 2.721693351946801176e+00
0.000000000000000000e+00 7.111786187526069725e+00
0.000000000000000000e+00 7.876298008601911871e-01
0.000000000000000000e+00 2.522188412819343029e+00
0.000000000000000000e+00 4.183872288963747188e+00
0.000000000000000000e+00 3.304328497531427988e+00
0.000000000000000000e+00 9.956058157977576428e-01
0.000000000000000000e+00 5.138932619437702520e+00
0.000000000000000000e+00 8.288275164442254095e+00
0.000000000000000000e+00 7.921980790626856894e+00
0.000000000000000000e+00 3.582064238108998211e+00
0.000000000000000000e+00 9.449825937622232885e+00
0.000000000000000000e+00 2.662432641792563892e+00
0.000000000000000000e+00 9.219088608181444044e+00
0.000000000000000000e+00 9.149644425150715854e-01
0.000000000000000000e+00 6.415497830528154921e+00
0.000000000000000000e+00 3.993862268786653402e+00
0.000000000000000000e+00 3.906693667227556510e-01
0.000000000000000000e+00 8.019554859131440949e+00
0.000000000000000000e+00 3.780248808265609384e+00
0.000000000000000000e+00 8.191296803798511661e+00
0.000000000000000000e+00 2.224277620010949086e+00
0.000000000000000000e+00 2.474171351807944674e+00
0.000000000000000000e+00 1.041082991366560906e+00
0.000000000000000000e+00 3.868212754427555744e+00
0.000000000000000000e+00 4.394166639524788920e+00
0.000000000000000000e+00 5.291990242385971044e+00
0.000000000000000000e+00 6.155850916653929694e+00
0.000000000000000000e+00 8.662852249418773187e-01
0.000000000000000000e+00 4.693866851486076186e+00
0.000000000000000000e+00 5.366805355835813529e+00
0.000000000000000000e+00 4.911260439717908710e+00
0.000000000000000000e+00 2.490286045336347343e+00
0.000000000000000000e+00 5.609345539171423312e+00
0.000000000000000000e+00 2.601955506930023532e+00
0.000000000000000000e+00 9.934724581803838106e+00
0.000000000000000000e+00 3.002090861409936196e+00
0.000000000000000000e+00 4.765035636439886702e+00
0.000000000000000000e+00 2.068978889150585587e-01
0.000000000000000000e+00 7.113061082356548326e+00
0.000000000000000000e+00 5.105288229392862753e+00
0.000000000000000000e+00 4.125992337122152964e-01
0.000000000000000000e+00 9.035590004574467926e+00
0.000000000000000000e+00 1.924435175942209586e+00
0.000000000000000000e+00 4.018732301139023910e+00
0.000000000000000000e+00 3.595079868437280890e+00
0.000000000000000000e+00 3.731561290735715630e+00
0.000000000000000000e+00 2.805506819875613900e-01
0.000000000000000000e+00 8.781175372495498621e+00
0.000000000000000000e+00 2.665935268552318327e+00
0.000000000000000000e+00 9.420186038347144741e-01
0.000000000000000000e+00 6.487639275483458867e-02
0.000000000000000000e+00 1.880357544898854094e+00
0.000000000000000000e+00 1.296328534440740476e+00
0.000000000000000000e+00 4.959484002588591345e+00
0.000000000000000000e+00 7.301510227183501733e+00
0.000000000000000000e+00 5.897976675982434358e+00
0.000000000000000000e+00 4.390833626689575553e+00
0.000000000000000000e+00 1.696613077875503972e+00
0.000000000000000000e+00 5.660060123397810727e+00
0.000000000000000000e+00 4.087517492054456802e+00
0.000000000000000000e+00 7.388637031259754906e+00
0.000000000000000000e+00 7.561378615939093883e+00
0.000000000000000000e+00 8.374693728866525078e+00
0.000000000000000000e+00 2.422528429847777609e+00
0.000000000000000000e+00 5.099019457503615627e+00
0.000000000000000000e+00 9.225255103502494336e-01
0.000000000000000000e+00 4.606842166315305853e-01
0.000000000000000000e+00 9.282194114968312704e+00
0.000000000000000000e+00 5.960273670182281158e-01
0.000000000000000000e+00 4.354308055795904409e+00
0.000000000000000000e+00 9.408543516800682127e+00
0.000000000000000000e+00 9.370300627330200527e+00
0.000000000000000000e+00 5.845818153478283818e+00
0.000000000000000000e+00 6.973547404399270455e+00
0.000000000000000000e+00 4.713236577170767383e+00
0.000000000000000000e+00 6.171272444381852296e+00
0.000000000000000000e+00 3.342710916417646949e+00
0.000000000000000000e+00 4.794848669852093792e+00
0.000000000000000000e+00 3.485403141869756194e+00
0.000000000000000000e+00 1.185981532270696803e+00
0.000000000000000000e+00 3.181131560477207465e+00
0.000000000000000000e+00 7.187344437920733853e+00
0.000000000000000000e+00 4.645894208344558685e+00
0.000000000000000000e+00 6.935087497742507878e+00
0.000000000000000000e+00 5.453039702620153584e+00
0.000000000000000000e+00 9.155838581319246217e+00
0.000000000000000000e+00 1.430596346883994396e-01
0.000000000000000000e+00 7.809375559750643347e+00
0.000000000000000000e+00 3.853237628341296350e+00
0.000000000000000000e+00 1.061351066687735711e+00
0.000000000000000000e+00 2.706759798674024609e+00
0.000000000000000000e+00 2.438735715261133308e+00
0.000000000000000000e+00 7.587260861415446200e+00
0.000000000000000000e+00 4.703398505355446346e+00
0.000000000000000000e+00 3.560185697720666731e+00
0.000000000000000000e+00 8.896777312544333682e+00
0.000000000000000000e+00 1.140746956468201567e+00
0.000000000000000000e+00 3.943093425733672497e+00
0.000000000000000000e+00 2.041016977442073888e+00
0.000000000000000000e+00 1.256452230794514735e+00
0.000000000000000000e+00 7.263062890670035632e-01
0.000000000000000000e+00 9.350774420472525605e+00
0.000000000000000000e+00 1.492983467677846399e+00
0.000000000000000000e+00 8.590040682260317695e+00
0.000000000000000000e+00 6.833920298553155526e+00
0.000000000000000000e+00 3.362113181115058413e+00
0.000000000000000000e+00 6.964543391808088124e+00
0.000000000000000000e+00 4.662570848675827939e+00
0.000000000000000000e+00 6.443077246294314442e+00
0.000000000000000000e+00 4.932736435454384782e+00
0.000000000000000000e+00 6.595325944891952119e+00
0.000000000000000000e+00 1.910607804242491214e+00
0.000000000000000000e+00 7.602814949444597126e+00
0.000000000000000000e+00 3.338296978272347282e+00
0.000000000000000000e+00 4.342112013723451014e+00
